record_id,title,artist,genre_found,source_type,source_url,source_title,source_artist,match_score,confidence,evidence,status,zing_id,zing_url,youtube_url,genre_search_dc,genre_source,genre_status,genre_confidence
song_8001065cf55f32a8,James Arthur - Say You Won't Let Go,James Arthur,Âu Mỹ | Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Say-You-Won-t-Let-Go-James-Arthur/iwHBnAWwbZH8.html,Say You Won’t Let Go,James Arthur,1.0,medium,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""a72TM8ldqZjJ"",""name"":""Pop"",""title"":""Pop"",""alias"":""pop"",""link"":""/the-loai-album/Pop/a72TM8ldqZjJ.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=0yW7w8F2TVA,pop|rock,apple_music|zingmp3|nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MATCH,HIGH
song_eba89882c69a16f3,James Arthur - Train Wreck (Lyrics),Lazy Fox,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=CveANi17YfU,rock,nhaccuatui|shazam|nhac_vn|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_35d65de91a874704,James Bay - Let It Go,James Bay,Âu Mỹ | Alternative,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Let-It-Go-James-Bay/nVgb3R87QWIO.html,Let It Go,James Bay,1.0,medium,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""ndxIWTpiM9l6"",""name"":""Alternative"",""title"":""Alternative"",""alias"":""alternative"",""link"":""/the-loai-album/Alternative/ndxIWTpiM9l6.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=GsPq9mzFNGY,alternative|pop|rock,apple_music|zingmp3|discogs|nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MATCH,HIGH
song_e0149f673a1d5b91,Jamey Johnson - In Color (Official Video),Jamey Johnson,Âu Mỹ | Country,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/In-Color-Jamey-Johnson/HP4MoTWMydPv.html,In Color,Jamey Johnson,1.0,medium,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""6QtYWJSCv68"",""name"":""Country"",""title"":""Country"",""alias"":""country"",""link"":""/the-loai-album/Country/6QtYWJSCv68.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=EYGwxf1gCC4,country,zingmp3,MATCH,HIGH
song_299219d47a22df92,Japan Trap by MokkaMusic (No Copyright Music) / Zen Trap,Mokka - No Copyright Music,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=anPbNUsDpTI,electronic|country,apple_music|nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_b68c2ebc3ec373fc,Japanese Lo-Fi Fashion by Infraction [No Copyright Music] / Morning Vibes,Infraction - No Copyright Music,Rap Việt,youtube_description,https://www.youtube.com/watch?v=L0uO3hPl044,Japanese Lo-Fi Fashion by Infraction [No Copyright Music] / Morning Vibes,Infraction - No Copyright Music,1.0,medium,"naudio.org. ----- ""Japanese Lo-Fi Fashion"" is 100% no copyright royalty free ethic Japanese lo-fi hip-hop track! ----- This track on Spotify: https://open.spotify.com/album/1z5bIazPMtsgN748JeZMma?si=iy5uUBnpS9iWVOIQxlNBWw ----- My lo-fi no copyright music playlist: https://open.spotify.com/playlist/1atqso135QDwgV",found_needs_review,,,https://www.youtube.com/watch?v=L0uO3hPl044,,,NOT_FOUND,0
song_4997c68014cc29c3,Jason Aldean - Burnin' It Down,Jason Aldean,Âu Mỹ | Country,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Burnin-It-Down-Jason-Aldean/kLevDDrMA3Ay.html,Burnin' It Down,Jason Aldean,1.0,medium,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""6QtYWJSCv68"",""name"":""Country"",""title"":""Country"",""alias"":""country"",""link"":""/the-loai-album/Country/6QtYWJSCv68.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=xdImDqbgc2g,country,apple_music|zingmp3,MATCH,HIGH
song_b7bd4a7ff4fa6769,Jason Aldean - Tonight Looks Good On You (Music Video),Jason Aldean,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=zsM8GD2Q4nU,country,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_ab24694c0cf4d589,JAWNY - Honeypie (Official Video),JAWNY,Âu Mỹ | Alternative,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Honeypie-JAWNY/IjWYCxZivzcr.html,Honeypie,JAWNY,1.0,medium,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""ndxIWTpiM9l6"",""name"":""Alternative"",""title"":""Alternative"",""alias"":""alternative"",""link"":""/the-loai-album/Alternative/ndxIWTpiM9l6.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=Wgw6tJ8yz9M,house,youtube,DIFFERENT,LOW
song_567d11029285bb92,JayKii | 3 GIỜ SÁNG - OFFICIAL MV,JayKii OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=duAF8w_mqA0,pop,shazam,MISSING_ORIGINAL,LOW
song_74cc7100faf12087,JayKii | CHIỀU HÔM ẤY (Official MV),JayKii OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=SA35ldy92s0,,,NOT_FOUND,0
song_66a393e12eb568ae,JayKii | CÀNG LỚN CÀNG CÔ ĐƠN - OFFICIAL MUSIC VIDEO,JayKii OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=GbAu1iddQAs,,,NOT_FOUND,0
song_40db39b841fdbdf0,JayKii | NÀO ĐÂU PHẢI ANH - OFFCIAL MUSIC VIDEO,JayKii OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=gIm4ws75A3w,soul,shazam,MISSING_ORIGINAL,LOW
song_6361a3c5f6d906af,Jaykii | Sao Em Nỡ,JayKii OFFICIAL,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Sao-Em-No-JayKii/LPttZ0HFZdGp.html,Sao Em Nỡ,JayKii,0.893,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.571",found_needs_review,,,https://www.youtube.com/watch?v=vbn1i4a7hnM,v-pop|house,zingmp3|qobuz,MATCH,HIGH
song_87f6eca3c7cddd11,JayKii | YẾU ĐUỐI AI XEM - OFFICIAL MUSIC VIDEO,JayKii OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=eaPpjtaqsDM,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_a4aefdc2a978aae4,Jaymes Young - Happiest Year (Lyric Video),Aminium Music,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=l1ACVF-zqWQ,,,NOT_FOUND,0
song_3736de5ed76c5389,'Jazzaddicts' by Cosimo Fogg 🇰🇷 | Jazz Hip Hop (No Copyright Music) 🎺,BreakingCopyright — Royalty Free Music,Rap Việt,youtube_description,https://www.youtube.com/watch?v=e_ItIBfaqXA,'Jazzaddicts' by Cosimo Fogg 🇰🇷 | Jazz Hip Hop (No Copyright Music) 🎺,BreakingCopyright — Royalty Free Music,1.0,medium,"📻 No copyright music jazz hip hop! Instrumental beat with trumpet sounds. This song is under a creative commons license. Let 's dance! 👉 Subscribe to the channel, it's free!: https://youtube.com/c/BreakingCopyright?sub_confirmation=1 📥 Free down",found_needs_review,,,https://www.youtube.com/watch?v=e_ItIBfaqXA,,,NOT_FOUND,0
song_115fdd38c6dee340,Jelly Roll - Son Of A Sinner (Official Music Video),Jelly Roll,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=n4Z1cpdkgQU,rock|country|metal,apple_music|zingmp3|youtube,MISSING_ORIGINAL,HIGH
song_af28a5912a0e3771,Jenna Raine - Who Am I (Official Audio),Jenna Raine,Nhạc Tôn Giáo,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Who-Am-I-Y-Jalin/3mNMbjpUULIt.html,Who Am I ?,Y Jalin,0.861,low,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""DC8ZlQEJbOQr"",""name"":""Nhạc Tôn Giáo"",""title"":""Nhạc Tôn Giáo"",""alias"":""nhac-ton-giao"",""link"":""/the-loai-album/Nhac-Ton-Giao/DC8ZlQEJbOQr.html""}]; title_score=1.000; artist_score=0.444",found_needs_review,,,https://www.youtube.com/watch?v=b_90-7Qm60A,pop|christian|gospel,apple_music|zingmp3,DIFFERENT,HIGH
song_6310a256a5952059,Jess Glynne - I'll Be There [Official Video],Jess Glynne,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=iQp1_GfDhwQ,pop|electronic|funk|soul|dance-pop|europop|downtempo,apple_music|discogs,MISSING_ORIGINAL,HIGH
song_0c799d4176339221,Jessie Murph - Blue Strips (Official Visualizer),Jessie Murph,Âu Mỹ | Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Blue-Strips-Jessie-Murph/L30H0KkEm6FX.html,Blue Strips,Jessie Murph,1.0,medium,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""a72TM8ldqZjJ"",""name"":""Pop"",""title"":""Pop"",""alias"":""pop"",""link"":""/the-loai-album/Pop/a72TM8ldqZjJ.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=aFpfY-EZwFo,alternative|pop,zingmp3,MATCH,HIGH
song_9ecddc3fa444035e,Jesus Chrysler Supercar - Kamikaze [Official Music Video],Jesus Chrysler Supercar,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=CcNkBYdZPkc,rock,apple_music,MISSING_ORIGINAL,HIGH
song_dccc6a211ea1db98,"JHelix -  ""Breathe"" (Official Video)",JHelix,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=wy4YX7EEd0k,,,NOT_FOUND,0
song_1d7c480f5fa9cfc4,Joe Lyons - Tremors,HearWeGo,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=ZV2wr-sdLho,alternative,allmusic,MISSING_ORIGINAL,LOW
song_29c2bc9d0e1e618b,"John Denver - Take Me Home, Country Roads (from The Wildlife Concert)",John Denver,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=IUmnTfsY3hI,pop|country|folk|world,apple_music|zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_43fb106af9c86e13,Johnny Cash - God's Gonna Cut You Down (Official Music Video),Johnny Cash,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=eJlN9jdQFSc,country,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_ee53d0424fbf1443,Joji - Die For You,88rising,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=d4EcEtgIB_g,pop|electronic|ballad|indie pop,apple_music|zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_39aed1a266391b47,Joji - Glimpse of Us (Official Video),Joji,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=NgsWGfUlwJI,,,NOT_FOUND,0
song_cbc4d2c88338cd8b,Joji - SLOW DANCING IN THE DARK,88rising,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=K3Qzzggn--s,dance|pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_228d5692a0dbd7aa,JOMBIE | NHẤT LONG THĂNG THIÊN | OFFICIAL MUSIC VIDEO,G5R SQUAD Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=mABrMZLpn50,dance việt,zingmp3,MISSING_ORIGINAL,HIGH
song_c8563a1bd14bb85e,"JOMBIE, THE NIGHT, DANHKA, BEAN | MỘNG BỜ TÂY | CANTHOIAN | OFFICIAL MUSIC VIDEO",G5R SQUAD Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=2DEepBboNQo,,,NOT_FOUND,0
song_cf7bf3e5631ef6a2,JOMBIE - TÂY SƠN HÀO KIỆT (OFFICIAL MUSIC VIDEO) | G5R SQUAD,G5R SQUAD Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=LpbUrGTG7f0,rap việt|electronic|breakbeat|house|tech house,zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_0bf063134ef0976c,JOMBIE - ĐẠI TÂY NAM (OFFICIAL MUSIC VIDEO) | G5R [Prod QT Beatz],G5R SQUAD Official,Rap Việt,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Dai-Tay-Nam-G5R-Squad-Jombie/78GHPsXgWYZq.html,Đại Tây Nam,"G5R Squad, Jombie",0.926,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""TqW0gmJ1dR5O"",""name"":""Rap Việt"",""title"":""Rap Việt"",""alias"":""rap-viet"",""link"":""/the-loai-album/Rap-Viet/TqW0gmJ1dR5O.html""}]; title_score=1.000; artist_score=0.706",found_needs_review,,,https://www.youtube.com/watch?v=6fAFEFvP6io,rap việt|alternative,zingmp3|nhaccuatui,MATCH,HIGH
song_1de926fb87ba8b4a,Jon Pardi - Dirt On My Boots (Official Music Video),Jon Pardi,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=lheKC1iC0CM,country|folk,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_55037e72699cac84,"Josh Ross, Akon - Drunk Right Now (Na Na Na) (Official Music Video)",JOSH ROSS,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=5aYiBCe6i3c,country,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_3060fd8237a8f797,Josh Turner - Your Man (Official Music Video),Josh Turner,Âu Mỹ | Country,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Your-Man-Josh-Turner/aVaNvdkBfKzB.html,Your Man,Josh Turner,1.0,medium,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""6QtYWJSCv68"",""name"":""Country"",""title"":""Country"",""alias"":""country"",""link"":""/the-loai-album/Country/6QtYWJSCv68.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=nADTbWQof7Y,country|hip hop|rock|thug rap|metal|nu metal|house,apple_music|zingmp3|discogs|nhac_vn|youtube,MATCH,HIGH
song_fce571883991c217,JOURDIN PAULINE - SUGAR (Official Music Video),JOURDIN PAULINE,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=IycC7J1oOMg,pop|rap|hip hop|country,apple_music|zingmp3|youtube,MISSING_ORIGINAL,HIGH
song_253348ca27c64ff3,Journey - Don't Stop Believin' (Official Audio),journey,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=1k8craCGpgs,rock|arena rock|classic rock,apple_music|discogs|nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_df4e7d9ed10dd115,Journey - Faithfully (Official HD Video - 1983),journey,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=OMD8hBsA-RI,rock,nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_39f556ccb7a167c1,Juice Newton - Angel Of The Morning (Official Music Video),JuiceNewtonVEVO,Âu Mỹ | Nhạc Phim,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Angel-of-the-Morning-Juice-Newton/Y1lRxUTBFe4L.html,Angel of the Morning,Juice Newton,0.954,medium,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""tH8othrepQzc"",""name"":""Nhạc Phim"",""title"":""Nhạc Phim"",""alias"":""nhac-phim"",""link"":""/the-loai-album/Nhac-Phim/tH8othrepQzc.html""}]; title_score=1.000; artist_score=0.815",found_needs_review,,,https://www.youtube.com/watch?v=HTzGMEfbnAw,,,NOT_FOUND,0
song_e58792fbf6db8a8e,JUKY SAN - LAO VÀO ft. 2PILLZ | OFFICIAL MUSIC VIDEO | EP CHIA TAY,Juky San,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=u65ZshdRQs0,dance|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_0917df582069d2e5,JUKY SAN | NGHĨ ĐẾN ANH | OFFICIAL ONESHOT MUSIC VIDEO,Juky San,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=7c9kSNZzLS0,alternative,allmusic,MISSING_ORIGINAL,LOW
song_cd8345094521f1d8,Juky San | Tiêu Dao Tuyệt Nhất,Juky San,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=mAxGboxIkX4,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_6b0492a28053e58e,JUKY SAN X REDT | PHẢI CHĂNG EM ĐÃ YÊU  | OFFICIAL MUSIC VIDEO,Juky San,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=O81_4VAson4,,,NOT_FOUND,0
song_e7764d91d84076de,Julian Calor - Rain,HearWeGo,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=pRJ2WJWO7Ks,country,youtube,MISSING_ORIGINAL,LOW
song_cb18cdf7613bb939,Jun Phạm - ‘sau lưng Bố’  (Official Music Video),Jun Phạm Official,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/sau-lung-Bo-Jun-Pham/aRHS82yuUCqf.html,sau lưng Bố,Jun Phạm,0.91,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.640",found_needs_review,,,https://www.youtube.com/watch?v=oQcJbnKZHVI,pop|v-pop|k-pop,apple_music|zingmp3|nhaccuatui|shazam|nhac_vn|allmusic|qobuz|youtube,MATCH,HIGH
song_e433f9681bfb6e6d,JUN PHẠM x APJ 'SƠN THUỶ KHÚC' (Official Visualizer),Jun Phạm Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=Y_RWJ5hFrCs,classical|k-pop,apple_music|nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_e2cc5b8d6fde817d,Jun Phạm x Hamlet Trương | AN ỦI (Official MV) - EP An Ủi,Jun Phạm Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=8bEn25f2lBI,k-pop,nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_1ab0bdb8cddc9c7e,Jun Phạm x Hamlet Trương | 'NHỚ MANG Ô HÔM NAY' (Official MV) - EP An Ủi,Jun Phạm Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=4R9gFRLJtmQ,k-pop,nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_64d169718534cc91,Jun Phạm x Hamlet Trương | 'THƯƠNG NHAU ĐỂ ĐÓ' (Official MV) - EP An Ủi,Jun Phạm Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=paICcsDuiTA,k-pop,nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_0429d28f3d1fea14,JustaTee - Bâng Khuâng [ OFFICIAL MV ],SpaceSpeakers Label,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=V0e2cgpOrJQ,,,NOT_FOUND,0
song_8943d68e7a9ace0e,JUSTATEE - BÔNG HOA NHÀI | OFFICIAL MUSIC VIDEO,JustaTeeMusic,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=iE5tuFbJUX4,b việt,zingmp3,MISSING_ORIGINAL,HIGH
song_032427217ac1e073,JUSTATEE x TIÊN TIÊN - CẦN GÌ HƠN? | OFFICIAL MV,JustaTeeMusic,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Can-Gi-Hon-Tien-Tien-JustaTee/gKfofy0yWfws.html,Cần Gì Hơn,"Tiên Tiên, JustaTee",0.879,low,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.516",found_needs_review,,,https://www.youtube.com/watch?v=IyvgDtkHaYo,,,NOT_FOUND,0
song_ca1c2fcfc04983c2,JustaTee - Đã Lỡ Yêu Em Nhiều (Official MV),JustaTeeMusic,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=KhTCatAKVpk,,,NOT_FOUND,0
song_dfdc92820dc54257,Justin Bieber & benny blanco - Lonely (Lyrics),7clouds,Khác,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/lonely-7clouds/SZrXOc3YDBqC.html,lonely,7clouds,1.0,medium,"[{""id"":""A6UHaAP1adyN"",""name"":""Khác"",""title"":""Khác"",""alias"":""khac"",""link"":""/the-loai-album/Khac/A6UHaAP1adyN.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=SrRtd-4fvM8,pop|blues,apple_music|nhaccuatui|nhac_vn|allmusic|shazam|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_40b9e64e8f614049,JUUN D - Cuội Khờ [Official Music Video],JUUN D,EDM Việt,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Cuoi-Kho-JUUN-D/qYw8EsAMWEZT.html,Cuội Khờ,JUUN D,1.0,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""2kaEVD3AzGsv"",""name"":""EDM Việt"",""title"":""EDM Việt"",""alias"":""edm-viet"",""link"":""/the-loai-album/EDM-Viet/2kaEVD3AzGsv.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=GpY50Ueu0eY,pop|edm việt,apple_music|zingmp3,MATCH,HIGH
song_a5f7825c96d0f0df,JUUN D - KHÔNG CÒN BÌNH YÊN [Official MV],JUUN D,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Khong-Con-Binh-Yen-JUUN-D/w7VeN5ZyVDzz.html,Không Còn Bình Yên,JUUN D,1.0,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=cdZnLMc1vfA,pop|v-pop,apple_music|zingmp3,MATCH,HIGH
song_9e7de4baad36b670,JUUN D - MỘT NỬA YÊU THƯƠNG (OFFICIAL MV),JUUN D,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=fsTzH9uZJuM,pop|v-pop|house,apple_music|zingmp3|qobuz,MISSING_ORIGINAL,HIGH
song_1ed551474e7df003,JUUN D - SỢ RẰNG EM BIẾT ANH CÒN YÊU EM (Afraid You Know I'm Still In Love) (OFFICIAL MV),JUUN D,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=ybfq5gtvnj0,v-pop|dance,zingmp3|shazam,MISSING_ORIGINAL,HIGH
song_add59291dde1db63,JUUN D - SỢ RẰNG EM BIẾT ANH CÒN YÊU EM (Lofi Version by Freak D) | Lyric video,JUUN D,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=yKA8aQQRst8,v-pop|house|folk,zingmp3|nhac_vn,MISSING_ORIGINAL,HIGH
song_d36ea663fe89d4b5,JUUN D x Orange | Sợ Rằng Em Biết Anh Còn Yêu Em (SPECIAL VERSION),JUUN D,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/So-Rang-Em-Biet-Anh-Con-Yeu-Em-Special-Version-JUUN-D-Orange/k6kPVgmGNnZ2.html,Sợ Rằng Em Biết Anh Còn Yêu Em (Special Version),"JUUN D, Orange",0.908,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.632",found_needs_review,,,https://www.youtube.com/watch?v=fYBTENEyR9U,,,NOT_FOUND,0
song_c365fa42890b228c,JUUN D x SUNI - Lạc Khách (Castaway) | (Official MV),JUUN D,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=6Ji7QeYXWIU,,,NOT_FOUND,0
song_e95cf88c6d51a39a,JVKE - golden hour (Official Lyric Video),JVKE,Âu Mỹ | Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/golden-hour-JVKE/Uya5ZLw5dK7Q.html,golden hour,JVKE,1.0,medium,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""a72TM8ldqZjJ"",""name"":""Pop"",""title"":""Pop"",""alias"":""pop"",""link"":""/the-loai-album/Pop/a72TM8ldqZjJ.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=UsR08cY8k0A,pop,apple_music,MATCH,HIGH
song_302cb38638f36f6a,K-Pop Future Pop by Alexi Action (No Copyright Music)/I Wanna Feel,Alexi Action,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=pcquEot2mwg,,,NOT_FOUND,0
